timestamp,phase,condition,blockIndex,correctTarget,pitch,roll,isSlouching,slouchTimer,normalizedHeight,lateralScore,slouchScore, rulaScore,rulaReason
2026-05-14 12:23:20.213,BASELINE_START,sitting none,0,0,-0.522,0.546,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.227,BASELINE_START,sitting none,0,0,-0.536,0.538,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.240,BASELINE_START,sitting none,0,0,-0.548,0.533,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.254,BASELINE_START,sitting none,0,0,-0.551,0.536,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.269,BASELINE_START,sitting none,0,0,-0.558,0.530,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.283,BASELINE_START,sitting none,0,0,-0.561,0.512,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.296,BASELINE_START,sitting none,0,0,-0.580,0.520,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.310,BASELINE_START,sitting none,0,0,-0.613,0.527,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.325,BASELINE_START,sitting none,0,0,-0.656,0.553,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.338,BASELINE_START,sitting none,0,0,-0.682,0.547,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.352,BASELINE_START,sitting none,0,0,-0.716,0.547,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.366,BASELINE_START,sitting none,0,0,-0.715,0.548,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.380,BASELINE_START,sitting none,0,0,-0.711,0.551,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.394,BASELINE_START,sitting none,0,0,-0.707,0.550,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.408,BASELINE_START,sitting none,0,0,-0.705,0.555,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.421,BASELINE_START,sitting none,0,0,-0.689,0.574,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.435,BASELINE_START,sitting none,0,0,-0.679,0.593,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.449,BASELINE_START,sitting none,0,0,-0.686,0.606,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.462,BASELINE_START,sitting none,0,0,-0.691,0.615,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.476,BASELINE_START,sitting none,0,0,-0.689,0.611,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.490,BASELINE_START,sitting none,0,0,-0.668,0.594,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.504,BASELINE_START,sitting none,0,0,-0.622,0.595,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.519,BASELINE_START,sitting none,0,0,-0.591,0.592,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.532,BASELINE_START,sitting none,0,0,-0.578,0.589,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.545,BASELINE_START,sitting none,0,0,-0.557,0.579,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.560,BASELINE_START,sitting none,0,0,-0.556,0.582,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.574,BASELINE_START,sitting none,0,0,-0.531,0.590,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.587,BASELINE_START,sitting none,0,0,-0.502,0.587,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.602,BASELINE_START,sitting none,0,0,-0.487,0.587,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.616,BASELINE_START,sitting none,0,0,-0.458,0.586,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.629,BASELINE_START,sitting none,0,0,-0.474,0.594,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.644,BASELINE_START,sitting none,0,0,-0.452,0.592,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.657,BASELINE_START,sitting none,0,0,-0.431,0.587,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.672,BASELINE_START,sitting none,0,0,-0.424,0.594,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.685,BASELINE_START,sitting none,0,0,-0.426,0.593,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.699,BASELINE_START,sitting none,0,0,-0.444,0.604,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.713,BASELINE_START,sitting none,0,0,-0.445,0.605,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.726,BASELINE_START,sitting none,0,0,-0.454,0.595,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.741,BASELINE_START,sitting none,0,0,-0.458,0.590,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.755,BASELINE_START,sitting none,0,0,-0.464,0.597,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.769,BASELINE_START,sitting none,0,0,-0.472,0.604,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.783,BASELINE_START,sitting none,0,0,-0.478,0.619,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.796,BASELINE_START,sitting none,0,0,-0.500,0.629,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.810,BASELINE_START,sitting none,0,0,-0.512,0.631,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.824,BASELINE_START,sitting none,0,0,-0.528,0.634,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.838,BASELINE_START,sitting none,0,0,-0.536,0.626,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.852,BASELINE_START,sitting none,0,0,-0.546,0.614,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.866,BASELINE_START,sitting none,0,0,-0.569,0.603,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.880,BASELINE_START,sitting none,0,0,-0.582,0.592,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.894,BASELINE_START,sitting none,0,0,-0.563,0.578,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.907,BASELINE_START,sitting none,0,0,-0.534,0.564,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.920,BASELINE_START,sitting none,0,0,-0.512,0.562,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.936,BASELINE_START,sitting none,0,0,-0.464,0.588,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.950,BASELINE_START,sitting none,0,0,-0.464,0.582,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.964,BASELINE_START,sitting none,0,0,-0.466,0.582,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.977,BASELINE_START,sitting none,0,0,-0.485,0.574,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:20.991,BASELINE_START,sitting none,0,0,-0.492,0.566,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.004,BASELINE_START,sitting none,0,0,-0.497,0.564,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.018,BASELINE_START,sitting none,0,0,-0.507,0.560,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.032,BASELINE_START,sitting none,0,0,-0.542,0.571,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.046,BASELINE_START,sitting none,0,0,-0.564,0.553,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.060,BASELINE_START,sitting none,0,0,-0.570,0.565,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.074,BASELINE_START,sitting none,0,0,-0.588,0.573,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.088,BASELINE_START,sitting none,0,0,-0.598,0.588,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.102,BASELINE_START,sitting none,0,0,-0.597,0.614,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.116,BASELINE_START,sitting none,0,0,-0.584,0.641,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.129,BASELINE_START,sitting none,0,0,-0.584,0.654,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.143,BASELINE_START,sitting none,0,0,-0.586,0.652,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.157,BASELINE_START,sitting none,0,0,-0.592,0.653,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.172,BASELINE_START,sitting none,0,0,-0.590,0.638,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.185,BASELINE_START,sitting none,0,0,-0.591,0.633,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.198,BASELINE_START,sitting none,0,0,-0.586,0.638,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.213,BASELINE_START,sitting none,0,0,-0.582,0.626,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.226,BASELINE_START,sitting none,0,0,-0.579,0.639,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.241,BASELINE_START,sitting none,0,0,-0.579,0.650,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.254,BASELINE_START,sitting none,0,0,-0.573,0.657,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.269,BASELINE_START,sitting none,0,0,-0.561,0.653,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.281,BASELINE_START,sitting none,0,0,-0.551,0.642,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.295,BASELINE_START,sitting none,0,0,-0.551,0.637,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.310,BASELINE_START,sitting none,0,0,-0.551,0.632,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.324,BASELINE_START,sitting none,0,0,-0.561,0.629,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.337,BASELINE_START,sitting none,0,0,-0.570,0.627,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.351,BASELINE_START,sitting none,0,0,-0.591,0.622,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.366,BASELINE_START,sitting none,0,0,-0.628,0.631,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.380,BASELINE_START,sitting none,0,0,-0.642,0.611,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.394,BASELINE_START,sitting none,0,0,-0.671,0.582,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.408,BASELINE_START,sitting none,0,0,-0.658,0.580,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.421,BASELINE_START,sitting none,0,0,-0.658,0.555,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.435,BASELINE_START,sitting none,0,0,-0.647,0.520,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.449,BASELINE_START,sitting none,0,0,-0.652,0.489,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.463,BASELINE_START,sitting none,0,0,-0.647,0.470,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.477,BASELINE_START,sitting none,0,0,-0.686,0.459,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.490,BASELINE_START,sitting none,0,0,-0.704,0.445,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.505,BASELINE_START,sitting none,0,0,-0.712,0.439,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.519,BASELINE_START,sitting none,0,0,-0.734,0.407,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.532,BASELINE_START,sitting none,0,0,-0.691,0.407,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.546,BASELINE_START,sitting none,0,0,-0.673,0.382,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.560,BASELINE_START,sitting none,0,0,-0.688,0.355,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.574,BASELINE_START,sitting none,0,0,-0.715,0.379,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.587,BASELINE_START,sitting none,0,0,-0.701,0.368,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.602,BASELINE_START,sitting none,0,0,-0.698,0.311,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.616,BASELINE_START,sitting none,0,0,-0.684,0.277,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.630,BASELINE_START,sitting none,0,0,-0.674,0.224,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.644,BASELINE_START,sitting none,0,0,-0.677,0.128,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.657,BASELINE_START,sitting none,0,0,-0.675,0.008,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.671,BASELINE_START,sitting none,0,0,-0.672,-0.060,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.685,BASELINE_START,sitting none,0,0,-0.623,-0.119,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.699,BASELINE_START,sitting none,0,0,-0.613,-0.175,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.713,BASELINE_START,sitting none,0,0,-0.591,-0.218,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.726,BASELINE_START,sitting none,0,0,-0.573,-0.253,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.741,BASELINE_START,sitting none,0,0,-0.599,-0.269,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.755,BASELINE_START,sitting none,0,0,-0.615,-0.244,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.769,BASELINE_START,sitting none,0,0,-0.597,-0.199,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.783,BASELINE_START,sitting none,0,0,-0.606,-0.138,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.796,BASELINE_START,sitting none,0,0,-0.586,-0.123,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.811,BASELINE_START,sitting none,0,0,-0.559,-0.030,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.824,BASELINE_START,sitting none,0,0,-0.562,0.017,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.838,BASELINE_START,sitting none,0,0,-0.566,0.036,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.852,BASELINE_START,sitting none,0,0,-0.582,0.066,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.866,BASELINE_START,sitting none,0,0,-0.607,0.094,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.880,BASELINE_START,sitting none,0,0,-0.596,0.129,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.893,BASELINE_START,sitting none,0,0,-0.580,0.136,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.907,BASELINE_START,sitting none,0,0,-0.559,0.096,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.921,BASELINE_START,sitting none,0,0,-0.562,0.087,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.935,BASELINE_START,sitting none,0,0,-0.592,0.067,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.949,BASELINE_START,sitting none,0,0,-0.612,0.031,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.963,BASELINE_START,sitting none,0,0,-0.618,0.015,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.977,BASELINE_START,sitting none,0,0,-0.609,-0.011,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:21.991,BASELINE_START,sitting none,0,0,-0.600,-0.019,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.004,BASELINE_START,sitting none,0,0,-0.604,-0.018,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.017,BASELINE_START,sitting none,0,0,-0.597,-0.014,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.033,BASELINE_START,sitting none,0,0,-0.597,-0.017,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.046,BASELINE_START,sitting none,0,0,-0.599,-0.006,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.060,BASELINE_START,sitting none,0,0,-0.614,0.015,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.074,BASELINE_START,sitting none,0,0,-0.637,0.030,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.087,BASELINE_START,sitting none,0,0,-0.643,0.058,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.101,BASELINE_START,sitting none,0,0,-0.660,0.098,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.116,BASELINE_START,sitting none,0,0,-0.686,0.121,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.129,BASELINE_START,sitting none,0,0,-0.734,0.191,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.143,BASELINE_START,sitting none,0,0,-0.773,0.284,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.158,BASELINE_START,sitting none,0,0,-0.786,0.373,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.172,BASELINE_START,sitting none,0,0,-0.789,0.445,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.186,BASELINE_START,sitting none,0,0,-0.804,0.531,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.199,BASELINE_START,sitting none,0,0,-0.776,0.625,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.212,BASELINE_START,sitting none,0,0,-0.770,0.708,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.226,BASELINE_START,sitting none,0,0,-0.676,0.828,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.241,BASELINE_START,sitting none,0,0,-0.715,0.858,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.255,BASELINE_START,sitting none,0,0,-0.696,0.981,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.269,BASELINE_START,sitting none,0,0,-0.700,0.994,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.282,BASELINE_START,sitting none,0,0,-0.693,1.026,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.296,BASELINE_START,sitting none,0,0,-0.706,0.952,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.309,BASELINE_START,sitting none,0,0,-0.669,0.901,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.324,BASELINE_START,sitting none,0,0,-0.638,0.846,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.338,BASELINE_START,sitting none,0,0,-0.598,0.770,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.351,BASELINE_START,sitting none,0,0,-0.536,0.701,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.366,BASELINE_START,sitting none,0,0,-0.465,0.621,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.379,BASELINE_START,sitting none,0,0,-0.414,0.593,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.393,BASELINE_START,sitting none,0,0,-0.364,0.535,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.407,BASELINE_START,sitting none,0,0,-0.348,0.544,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.421,BASELINE_START,sitting none,0,0,-0.352,0.534,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.435,BASELINE_START,sitting none,0,0,-0.384,0.496,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.449,BASELINE_START,sitting none,0,0,-0.377,0.513,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.463,BASELINE_START,sitting none,0,0,-0.350,0.507,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.477,BASELINE_START,sitting none,0,0,-0.308,0.500,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.491,BASELINE_START,sitting none,0,0,-0.299,0.483,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.505,BASELINE_START,sitting none,0,0,-0.325,0.470,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.518,BASELINE_START,sitting none,0,0,-0.344,0.470,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.532,BASELINE_START,sitting none,0,0,-0.348,0.483,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.546,BASELINE_START,sitting none,0,0,-0.327,0.500,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.560,BASELINE_START,sitting none,0,0,-0.318,0.522,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.573,BASELINE_START,sitting none,0,0,-0.309,0.535,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.587,BASELINE_START,sitting none,0,0,-0.316,0.536,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.602,BASELINE_START,sitting none,0,0,-0.303,0.538,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.616,BASELINE_START,sitting none,0,0,-0.307,0.545,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.629,BASELINE_START,sitting none,0,0,-0.308,0.554,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.643,BASELINE_START,sitting none,0,0,-0.303,0.578,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.657,BASELINE_START,sitting none,0,0,-0.291,0.579,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.671,BASELINE_START,sitting none,0,0,-0.266,0.578,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.685,BASELINE_START,sitting none,0,0,-0.237,0.579,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.699,BASELINE_START,sitting none,0,0,-0.208,0.578,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.713,BASELINE_START,sitting none,0,0,-0.183,0.576,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.727,BASELINE_START,sitting none,0,0,-0.197,0.592,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.740,BASELINE_START,sitting none,0,0,-0.193,0.581,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.754,BASELINE_START,sitting none,0,0,-0.178,0.571,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.769,BASELINE_START,sitting none,0,0,-0.165,0.540,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.782,BASELINE_START,sitting none,0,0,-0.107,0.511,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.796,BASELINE_START,sitting none,0,0,-0.102,0.481,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.809,BASELINE_START,sitting none,0,0,-0.123,0.446,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.823,BASELINE_START,sitting none,0,0,-0.114,0.431,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.838,BASELINE_START,sitting none,0,0,-0.125,0.450,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.852,BASELINE_START,sitting none,0,0,-0.128,0.485,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.866,BASELINE_START,sitting none,0,0,-0.137,0.515,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.879,BASELINE_START,sitting none,0,0,-0.150,0.508,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.894,BASELINE_START,sitting none,0,0,-0.184,0.513,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.906,BASELINE_START,sitting none,0,0,-0.190,0.508,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.921,BASELINE_START,sitting none,0,0,-0.181,0.514,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.935,BASELINE_START,sitting none,0,0,-0.181,0.484,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.949,BASELINE_START,sitting none,0,0,-0.171,0.478,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.963,BASELINE_START,sitting none,0,0,-0.170,0.475,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.976,BASELINE_START,sitting none,0,0,-0.143,0.450,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:22.991,BASELINE_START,sitting none,0,0,-0.121,0.439,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.005,BASELINE_START,sitting none,0,0,-0.103,0.438,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.018,BASELINE_START,sitting none,0,0,-0.096,0.437,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.032,BASELINE_START,sitting none,0,0,-0.066,0.427,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.046,BASELINE_START,sitting none,0,0,-0.035,0.430,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.061,BASELINE_START,sitting none,0,0,-0.003,0.454,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.073,BASELINE_START,sitting none,0,0,0.018,0.461,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.088,BASELINE_START,sitting none,0,0,0.014,0.465,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.102,BASELINE_START,sitting none,0,0,0.025,0.481,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.116,BASELINE_START,sitting none,0,0,0.020,0.471,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.130,BASELINE_START,sitting none,0,0,0.012,0.467,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.143,BASELINE_START,sitting none,0,0,0.016,0.482,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.157,BASELINE_START,sitting none,0,0,0.011,0.491,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.171,BASELINE_START,sitting none,0,0,0.009,0.484,0,0.000,0.000,0,0,0,not_calibrated
2026-05-14 12:23:23.184,BASELINE_START,sitting none,0,0,0.007,0.485,0,0.000,0.000,0,0,0,not_calibrated
